,influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
41845,758999,Boards of Canada,Electronic,1990,2532578,Com Truise,Electronic,2000
2906,853926,Popol Vuh,Electronic,1970,40501,Steve Roach,New Age,1970
31890,196370,Freestyle,Electronic,1980,759998,Autechre,Electronic,1990
2905,840000,Vangelis,Electronic,1960,40501,Steve Roach,New Age,1970
28668,104714,Kraftwerk,Electronic,1970,661525,Front 242,Pop/Rock,1980
2901,129430,Cluster,Electronic,1970,40501,Steve Roach,New Age,1970
2899,2411,Tangerine Dream,Electronic,1960,40501,Steve Roach,New Age,1970
41958,378288,Massive Attack,Electronic,1980,2674162,The Weeknd,R&B;,2010
41140,492162,The Prodigy,Electronic,1990,1035160,Cash Cash,Electronic,2000
28070,129430,Cluster,Electronic,1970,635425,Atlas Sound,Pop/Rock,2000
5059,104714,Kraftwerk,Electronic,1970,77578,Information Society,Pop/Rock,1980
41141,667669,Daft Punk,Electronic,1990,1035160,Cash Cash,Electronic,2000
41121,667669,Daft Punk,Electronic,1990,1029659,LMFAO,Pop/Rock,2000
28959,477116,Moby,Electronic,1980,667669,Daft Punk,Electronic,1990
41692,493848,Aphex Twin,Electronic,1990,2365087,Skrillex,Electronic,2000
37060,807949,Underworld,Electronic,1980,854866,Kaskade,Electronic,2000
41765,811395,MÃºm,Electronic,1990,2437431,JÃ³nsi,Pop/Rock,2000
26887,869417,Nightmares on Wax,Electronic,1980,604090,Aim,Electronic,1990
18302,104714,Kraftwerk,Electronic,1970,318966,Martin Gore,Pop/Rock,1970
3675,586798,Thievery Corporation,Electronic,1990,51230,Bent,Electronic,2000
34105,949820,DJ Shadow,Electronic,1990,793225,Diplo,Electronic,2000
41400,2411,Tangerine Dream,Electronic,1960,1598199,Oneohtrix Point Never,Electronic,2000
34104,586798,Thievery Corporation,Electronic,1990,793225,Diplo,Electronic,2000
34103,378288,Massive Attack,Electronic,1980,793225,Diplo,Electronic,2000
9219,869417,Nightmares on Wax,Electronic,1980,142249,Basement Jaxx,Electronic,1990
34102,147481,Fila Brazillia,Electronic,1990,793225,Diplo,Electronic,2000
34101,67631,The Chemical Brothers,Electronic,1990,793225,Diplo,Electronic,2000
22676,104714,Kraftwerk,Electronic,1970,481354,Orbital,Electronic,1980
3687,387815,Neu!,Electronic,1970,51376,The Fall,Pop/Rock,1970
34099,25462,Tricky,Electronic,1990,793225,Diplo,Electronic,2000
9237,840000,Vangelis,Electronic,1960,143490,Cusco,New Age,2000
39132,104714,Kraftwerk,Electronic,1970,926428,Thomas Dolby,Pop/Rock,1980
9213,518313,Todd Terry,Electronic,1980,142249,Basement Jaxx,Electronic,1990
41758,949820,DJ Shadow,Electronic,1990,2424501,Baths,Electronic,2000
39148,104714,Kraftwerk,Electronic,1970,926548,Iggy Pop,Pop/Rock,1960
39164,104714,Kraftwerk,Electronic,1970,926604,Throbbing Gristle,Pop/Rock,1970
9218,807949,Underworld,Electronic,1980,142249,Basement Jaxx,Electronic,1990
9216,793821,Frankie Knuckles,Electronic,1970,142249,Basement Jaxx,Electronic,1990
7106,891575,The Orb,Electronic,1980,107227,Kruder & Dorfmeister,Electronic,1990
7102,584257,William Orbit,Electronic,1980,107227,Kruder & Dorfmeister,Electronic,1990
10912,25462,Tricky,Electronic,1990,170758,Finley Quaye,Pop/Rock,1990
7101,493848,Aphex Twin,Electronic,1990,107227,Kruder & Dorfmeister,Electronic,1990
7100,481354,Orbital,Electronic,1980,107227,Kruder & Dorfmeister,Electronic,1990
7097,67631,The Chemical Brothers,Electronic,1990,107227,Kruder & Dorfmeister,Electronic,1990
32543,378288,Massive Attack,Electronic,1980,769444,BjÃ¶rk,Pop/Rock,1970
2442,921306,808 State,Electronic,1980,34899,Soul Coughing,Pop/Rock,1990
9217,799348,The Future Sound of London,Electronic,1990,142249,Basement Jaxx,Electronic,1990
18500,918569,The Streets,Electronic,1990,325357,Arctic Monkeys,Pop/Rock,2000
41691,492162,The Prodigy,Electronic,1990,2365087,Skrillex,Electronic,2000
40246,147638,Edgar Froese,Electronic,1960,949820,DJ Shadow,Electronic,1990
40251,481354,Orbital,Electronic,1980,949820,DJ Shadow,Electronic,1990
14408,2411,Tangerine Dream,Electronic,1960,225948,Dead Can Dance,Pop/Rock,1980
9214,749222,Paul Oakenfold,Electronic,1980,142249,Basement Jaxx,Electronic,1990
11163,104714,Kraftwerk,Electronic,1970,174132,Tuxedomoon,Pop/Rock,1970
9215,782191,Larry Heard,Electronic,1980,142249,Basement Jaxx,Electronic,1990
1726,104714,Kraftwerk,Electronic,1970,25394,Trio,Pop/Rock,1980
29689,2411,Tangerine Dream,Electronic,1960,683750,Yellow Magic Orchestra,Electronic,1970
39165,129430,Cluster,Electronic,1970,926604,Throbbing Gristle,Pop/Rock,1970
2782,104714,Kraftwerk,Electronic,1970,38977,The Associates,Pop/Rock,1980
1691,921306,808 State,Electronic,1980,24329,Amon Tobin,Electronic,1990
9212,492162,The Prodigy,Electronic,1990,142249,Basement Jaxx,Electronic,1990
41756,758999,Boards of Canada,Electronic,1990,2424501,Baths,Electronic,2000
42641,388773,M.I.A.,Electronic,2000,3446629,Kali Uchis,Pop/Rock,2010
41422,667669,Daft Punk,Electronic,1990,1714462,Swedish House Mafia,Electronic,2000
25174,942335,Groove Armada,Electronic,1990,557191,Hot Chip,Pop/Rock,2000
30349,949820,DJ Shadow,Electronic,1990,741236,Four Tet,Electronic,1990
12010,104714,Kraftwerk,Electronic,1970,184811,Erasure,Pop/Rock,1980
30347,891575,The Orb,Electronic,1980,741236,Four Tet,Electronic,1990
9211,378288,Massive Attack,Electronic,1980,142249,Basement Jaxx,Electronic,1990
30346,759998,Autechre,Electronic,1990,741236,Four Tet,Electronic,1990
30345,586798,Thievery Corporation,Electronic,1990,741236,Four Tet,Electronic,1990
30343,493848,Aphex Twin,Electronic,1990,741236,Four Tet,Electronic,1990
30339,158849,Squarepusher,Electronic,1990,741236,Four Tet,Electronic,1990
17403,840000,Vangelis,Electronic,1960,295285,Lisa Gerrard,Pop/Rock,1980
25970,921306,808 State,Electronic,1980,576718,Seal,Pop/Rock,1980
25969,919598,A Guy Called Gerald,Electronic,1980,576718,Seal,Pop/Rock,1980
37342,378288,Massive Attack,Electronic,1980,861687,Nelly Furtado,Pop/Rock,1990
971,150048,Enigma,Electronic,1990,14757,Trans-Siberian Orchestra,Classical,1990
31547,387815,Neu!,Electronic,1970,756754,Silversun Pickups,Pop/Rock,2000
25116,566984,Man Parrish,Electronic,1980,553483,Happy Mondays,Pop/Rock,1980
39167,387815,Neu!,Electronic,1970,926604,Throbbing Gristle,Pop/Rock,1970
9207,253232,Junior Vasquez,Electronic,1980,142249,Basement Jaxx,Electronic,1990
11266,2411,Tangerine Dream,Electronic,1960,175525,M83,Pop/Rock,2000
7631,570046,Marc Almond,Electronic,1980,118798,Chromatics,Pop/Rock,2000
41043,808155,Jamie Principle,Electronic,1980,1006451,Friendly Fires,Pop/Rock,2000
41042,793821,Frankie Knuckles,Electronic,1970,1006451,Friendly Fires,Pop/Rock,2000
39238,518313,Todd Terry,Electronic,1980,928160,Armand Van Helden,Electronic,1990
39237,253232,Junior Vasquez,Electronic,1980,928160,Armand Van Helden,Electronic,1990
41038,487038,The Rapture,Electronic,1990,1006451,Friendly Fires,Pop/Rock,2000
39235,25857,Shep Pettibone,Electronic,1980,928160,Armand Van Helden,Electronic,1990
34142,752945,Paul van Dyk,Electronic,1990,793848,Faithless,Electronic,1990
34141,749222,Paul Oakenfold,Electronic,1980,793848,Faithless,Electronic,1990
9178,667669,Daft Punk,Electronic,1990,141893,Cut Copy,Pop/Rock,2000
34124,104714,Kraftwerk,Electronic,1970,793845,Falco,Pop/Rock,1980
34122,2411,Tangerine Dream,Electronic,1960,793845,Falco,Pop/Rock,1980
2726,104714,Kraftwerk,Electronic,1970,38579,Soft Cell,Pop/Rock,1980
16431,25462,Tricky,Electronic,1990,270667,Live,Pop/Rock,1990
34115,104714,Kraftwerk,Electronic,1970,793456,Electronic,Pop/Rock,1990
9204,91122,Inner City,Electronic,1980,142249,Basement Jaxx,Electronic,1990
9205,104714,Kraftwerk,Electronic,1970,142249,Basement Jaxx,Electronic,1990
7554,387815,Neu!,Electronic,1970,118327,Chrome,Pop/Rock,1970
32536,104714,Kraftwerk,Electronic,1970,769444,BjÃ¶rk,Pop/Rock,1970
25963,601421,Adamski,Electronic,1980,576718,Seal,Pop/Rock,1980
14299,812802,Death in Vegas,Electronic,1990,223861,Bloc Party,Pop/Rock,2000
33738,67631,The Chemical Brothers,Electronic,1990,789754,Dirty Vegas,Electronic,2000
23632,104714,Kraftwerk,Electronic,1970,498961,'Til Tuesday,Pop/Rock,1980
28557,11970,Patrick Cowley,Electronic,1970,657062,Hercules & Love Affair,Electronic,2000
26978,67631,The Chemical Brothers,Electronic,1990,607202,Air,Electronic,1990
26979,104714,Kraftwerk,Electronic,1970,607202,Air,Electronic,1990
41683,378288,Massive Attack,Electronic,1980,2312742,Stateless,Pop/Rock,2000
41681,221803,UNKLE,Electronic,1990,2312742,Stateless,Pop/Rock,2000
35896,25462,Tricky,Electronic,1990,825251,Marilyn Manson,Pop/Rock,1980
7239,758999,Boards of Canada,Electronic,1990,109628,Panda Bear,Pop/Rock,2000
19248,919598,A Guy Called Gerald,Electronic,1980,344609,Jesus Jones,Pop/Rock,1980
7235,493848,Aphex Twin,Electronic,1990,109628,Panda Bear,Pop/Rock,2000
7230,104714,Kraftwerk,Electronic,1970,109628,Panda Bear,Pop/Rock,2000
9517,2411,Tangerine Dream,Electronic,1960,150048,Enigma,Electronic,1990
17340,807949,Underworld,Electronic,1980,293969,RÃ¶yksopp,Electronic,1990
17339,667669,Daft Punk,Electronic,1990,293969,RÃ¶yksopp,Electronic,1990
9526,840000,Vangelis,Electronic,1960,150048,Enigma,Electronic,1990
31106,221803,UNKLE,Electronic,1990,752094,Supreme Beings of Leisure,Pop/Rock,2000
18433,378288,Massive Attack,Electronic,1980,322365,Jem,Pop/Rock,1990
18434,597736,Morcheeba,Electronic,1990,322365,Jem,Pop/Rock,1990
42616,388773,M.I.A.,Electronic,2000,3426731,Dua Lipa,Pop/Rock,2010
12017,683795,Yello,Electronic,1970,184811,Erasure,Pop/Rock,1980
19249,921306,808 State,Electronic,1980,344609,Jesus Jones,Pop/Rock,1980
41689,133719,Fatboy Slim,Electronic,1980,2365087,Skrillex,Electronic,2000
15155,891575,The Orb,Electronic,1980,241650,Lemon Jelly,Electronic,1990
17330,67631,The Chemical Brothers,Electronic,1990,293969,RÃ¶yksopp,Electronic,1990
17331,104714,Kraftwerk,Electronic,1970,293969,RÃ¶yksopp,Electronic,1990
3906,2411,Tangerine Dream,Electronic,1960,57636,The Flying Lizards,Electronic,1970
3907,104714,Kraftwerk,Electronic,1970,57636,The Flying Lizards,Electronic,1970
40319,221803,UNKLE,Electronic,1990,952786,Goldfrapp,Pop/Rock,1990
28911,493848,Aphex Twin,Electronic,1990,666244,The Knife,Pop/Rock,2000
26987,387815,Neu!,Electronic,1970,607202,Air,Electronic,1990
41688,67631,The Chemical Brothers,Electronic,1990,2365087,Skrillex,Electronic,2000
31520,11970,Patrick Cowley,Electronic,1970,756291,Sylvester,R&B;,1970
40317,150048,Enigma,Electronic,1990,952786,Goldfrapp,Pop/Rock,1990
17332,133719,Fatboy Slim,Electronic,1980,293969,RÃ¶yksopp,Electronic,1990
17333,477116,Moby,Electronic,1980,293969,RÃ¶yksopp,Electronic,1990
17335,481354,Orbital,Electronic,1980,293969,RÃ¶yksopp,Electronic,1990
32491,949820,DJ Shadow,Electronic,1990,768241,Kid Loco,Electronic,1990
38047,2411,Tangerine Dream,Electronic,1960,891575,The Orb,Electronic,1980
41423,807949,Underworld,Electronic,1980,1714462,Swedish House Mafia,Electronic,2000
40252,493848,Aphex Twin,Electronic,1990,949820,DJ Shadow,Electronic,1990
41442,1611,Speedy,Electronic,2000,1824831,Wisin & Yandel,Latin,1990
42604,95176,Bonobo,Electronic,1990,3413218,Petit Biscuit,Electronic,2010
9529,853926,Popol Vuh,Electronic,1970,150048,Enigma,Electronic,1990
40324,378288,Massive Attack,Electronic,1980,952786,Goldfrapp,Pop/Rock,1990
42240,945951,Calvin Harris,Electronic,1990,3044549,Timeflies,Electronic,2010
1846,387815,Neu!,Electronic,1970,26520,Stereolab,Pop/Rock,1990
13709,584257,William Orbit,Electronic,1980,213561,David Guetta,Electronic,1990
32555,891575,The Orb,Electronic,1980,769444,BjÃ¶rk,Pop/Rock,1970
32551,807949,Underworld,Electronic,1980,769444,BjÃ¶rk,Pop/Rock,1970
40382,921306,808 State,Electronic,1980,954964,Manic Street Preachers,Pop/Rock,1990
29690,104714,Kraftwerk,Electronic,1970,683750,Yellow Magic Orchestra,Electronic,1970
29691,129430,Cluster,Electronic,1970,683750,Yellow Magic Orchestra,Electronic,1970
42234,2063135,Flosstradamus,Electronic,2000,3020237,Baauer,Electronic,2010
40334,807949,Underworld,Electronic,1980,952786,Goldfrapp,Pop/Rock,1990
33763,2411,Tangerine Dream,Electronic,1960,790509,Alphaville,Pop/Rock,1980
33746,387815,Neu!,Electronic,1970,790078,Fad Gadget,Pop/Rock,1970
29698,2411,Tangerine Dream,Electronic,1960,683795,Yello,Electronic,1970
35999,492162,The Prodigy,Electronic,1990,827859,Lo Fidelity Allstars,Electronic,1990
27700,493848,Aphex Twin,Electronic,1990,625278,Broken Social Scene,Pop/Rock,1990
33739,136124,The Crystal Method,Electronic,1990,789754,Dirty Vegas,Electronic,2000
29700,104714,Kraftwerk,Electronic,1970,683795,Yello,Electronic,1970
16564,253232,Junior Vasquez,Electronic,1980,275757,Pharrell Williams,R&B;,1990
41690,158849,Squarepusher,Electronic,1990,2365087,Skrillex,Electronic,2000
21002,142249,Basement Jaxx,Electronic,1990,397794,The Go! Team,Pop/Rock,2000
27095,597736,Morcheeba,Electronic,1990,609590,Caribou,Pop/Rock,2000
27093,493848,Aphex Twin,Electronic,1990,609590,Caribou,Pop/Rock,2000
33764,104714,Kraftwerk,Electronic,1970,790509,Alphaville,Pop/Rock,1980
40325,481354,Orbital,Electronic,1980,952786,Goldfrapp,Pop/Rock,1990
42232,793225,Diplo,Electronic,2000,3020237,Baauer,Electronic,2010
38919,387815,Neu!,Electronic,1970,923705,Mogwai,Pop/Rock,1990
12596,807949,Underworld,Electronic,1980,193444,Cassius,Electronic,1990
21000,133719,Fatboy Slim,Electronic,1980,397794,The Go! Team,Pop/Rock,2000
12594,518313,Todd Terry,Electronic,1980,193444,Cassius,Electronic,1990
13704,75329,Bob Sinclar,Electronic,1990,213561,David Guetta,Electronic,1990
13705,169239,Felix da Housecat,Electronic,1990,213561,David Guetta,Electronic,1990
13706,216986,David Morales,Electronic,1990,213561,David Guetta,Electronic,1990
1837,104714,Kraftwerk,Electronic,1970,26520,Stereolab,Pop/Rock,1990
13707,302774,Roger Sanchez,Electronic,1990,213561,David Guetta,Electronic,1990
32556,921306,808 State,Electronic,1980,769444,BjÃ¶rk,Pop/Rock,1970
13708,304102,Utah Saints,Electronic,1990,213561,David Guetta,Electronic,1990
12593,133719,Fatboy Slim,Electronic,1980,193444,Cassius,Electronic,1990
13711,667669,Daft Punk,Electronic,1990,213561,David Guetta,Electronic,1990
13712,749222,Paul Oakenfold,Electronic,1980,213561,David Guetta,Electronic,1990
12592,67631,The Chemical Brothers,Electronic,1990,193444,Cassius,Electronic,1990
27092,387815,Neu!,Electronic,1970,609590,Caribou,Pop/Rock,2000
32535,949820,DJ Shadow,Electronic,1990,769109,Kid Koala,Electronic,1990
9399,2411,Tangerine Dream,Electronic,1960,147638,Edgar Froese,Electronic,1960
13703,67631,The Chemical Brothers,Electronic,1990,213561,David Guetta,Electronic,1990
28562,782191,Larry Heard,Electronic,1980,657062,Hercules & Love Affair,Electronic,2000
33127,812802,Death in Vegas,Electronic,1990,780005,LCD Soundsystem,Pop/Rock,2000
6273,607202,Air,Electronic,1990,95176,Bonobo,Electronic,1990
19991,387815,Neu!,Electronic,1970,364399,Public Image Ltd.,Pop/Rock,1970
38605,921306,808 State,Electronic,1980,919525,The Sugarcubes,Pop/Rock,1980
33091,129430,Cluster,Electronic,1970,778960,Battles,Pop/Rock,2000
19989,921306,808 State,Electronic,1980,363327,Propellerheads,Electronic,1990
40678,104714,Kraftwerk,Electronic,1970,985124,DÃ¢m-Funk,R&B;,2000
40683,782191,Larry Heard,Electronic,1980,985124,DÃ¢m-Funk,R&B;,2000
23454,104714,Kraftwerk,Electronic,1970,493848,Aphex Twin,Electronic,1990
33123,221803,UNKLE,Electronic,1990,780005,LCD Soundsystem,Pop/Rock,2000
12343,2411,Tangerine Dream,Electronic,1960,190012,John Tesh,New Age,1980
38565,378288,Massive Attack,Electronic,1980,918569,The Streets,Electronic,1990
38566,672498,Goldie,Electronic,1990,918569,The Streets,Electronic,1990
25461,104714,Kraftwerk,Electronic,1970,567570,Thompson Twins,Pop/Rock,1970
22207,891575,The Orb,Electronic,1980,471645,Klaxons,Pop/Rock,2000
36654,853926,Popol Vuh,Electronic,1970,842802,Peter Gabriel,Pop/Rock,1970
18842,104714,Kraftwerk,Electronic,1970,334193,New Order,Pop/Rock,1980
41596,667669,Daft Punk,Electronic,1990,2085875,The Bloody Beetroots,Electronic,2000
12350,147638,Edgar Froese,Electronic,1960,190012,John Tesh,New Age,1980
41594,142249,Basement Jaxx,Electronic,1990,2085875,The Bloody Beetroots,Electronic,2000
6269,387815,Neu!,Electronic,1970,94890,The Legendary Pink Dots,Pop/Rock,1980
6267,104714,Kraftwerk,Electronic,1970,94890,The Legendary Pink Dots,Pop/Rock,1980
28420,193444,Cassius,Electronic,1990,648106,Justice,Electronic,2000
28419,169239,Felix da Housecat,Electronic,1990,648106,Justice,Electronic,2000
28418,142249,Basement Jaxx,Electronic,1990,648106,Justice,Electronic,2000
28417,133719,Fatboy Slim,Electronic,1980,648106,Justice,Electronic,2000
28415,67631,The Chemical Brothers,Electronic,1990,648106,Justice,Electronic,2000
38720,1608941,M/A/R/R/S,Electronic,1980,921306,808 State,Electronic,1980
33194,759998,Autechre,Electronic,1990,780948,Ladytron,Electronic,1990
33193,683795,Yello,Electronic,1970,780948,Ladytron,Electronic,1990
38563,142249,Basement Jaxx,Electronic,1990,918569,The Streets,Electronic,1990
22964,104714,Kraftwerk,Electronic,1970,487186,Suicide,Pop/Rock,1970
38550,104714,Kraftwerk,Electronic,1970,918400,A Certain Ratio,Pop/Rock,1970
18845,387815,Neu!,Electronic,1970,334193,New Order,Pop/Rock,1980
6257,607202,Air,Electronic,1990,94861,Kings of Convenience,Pop/Rock,1990
320,752945,Paul van Dyk,Electronic,1990,6232,Robert Miles,Electronic,1980
319,749222,Paul Oakenfold,Electronic,1980,6232,Robert Miles,Electronic,1980
19963,949820,DJ Shadow,Electronic,1990,361541,Kasabian,Pop/Rock,1990
18852,683750,Yellow Magic Orchestra,Electronic,1970,334193,New Order,Pop/Rock,1980
38562,104714,Kraftwerk,Electronic,1970,918569,The Streets,Electronic,1990
23453,2411,Tangerine Dream,Electronic,1960,493848,Aphex Twin,Electronic,1990
41563,667669,Daft Punk,Electronic,1990,2048033,Sleigh Bells,Pop/Rock,2000
41593,67631,The Chemical Brothers,Electronic,1990,2085875,The Bloody Beetroots,Electronic,2000
33183,104714,Kraftwerk,Electronic,1970,780948,Ladytron,Electronic,1990
23009,378288,Massive Attack,Electronic,1980,487614,Moloko,Electronic,1990
21012,942335,Groove Armada,Electronic,1990,397794,The Go! Team,Pop/Rock,2000
14885,584257,William Orbit,Electronic,1980,237205,Madonna,Pop/Rock,1980
21013,949820,DJ Shadow,Electronic,1990,397794,The Go! Team,Pop/Rock,2000
17191,104714,Kraftwerk,Electronic,1970,290812,Joy Division,Pop/Rock,1970
33538,378288,Massive Attack,Electronic,1980,786245,Barry Adamson,Pop/Rock,1980
41647,621959,Seefeel,Electronic,1990,2138857,Toro y Moi,Pop/Rock,2000
41644,949820,DJ Shadow,Electronic,1990,2136598,Washed Out,Pop/Rock,2000
21232,667669,Daft Punk,Electronic,1990,404136,Ratatat,Pop/Rock,2000
41642,741236,Four Tet,Electronic,1990,2136598,Washed Out,Pop/Rock,2000
15160,387815,Neu!,Electronic,1970,241724,The Rockets,Pop/Rock,1970
4016,812802,Death in Vegas,Electronic,1990,58934,The Faint,Pop/Rock,1990
28957,90124,Black Box,Electronic,1980,667669,Daft Punk,Electronic,1990
15158,104714,Kraftwerk,Electronic,1970,241724,The Rockets,Pop/Rock,1970
15157,2411,Tangerine Dream,Electronic,1960,241724,The Rockets,Pop/Rock,1970
29165,378288,Massive Attack,Electronic,1980,672498,Goldie,Electronic,1990
20900,67631,The Chemical Brothers,Electronic,1990,393345,Oasis,Pop/Rock,1990
15156,1608941,M/A/R/R/S,Electronic,1980,241650,Lemon Jelly,Electronic,1990
21644,104714,Kraftwerk,Electronic,1970,420133,Ministry,Pop/Rock,1980
42261,492162,The Prodigy,Electronic,1990,3065843,Lukas Graham,Pop/Rock,2010
29873,840000,Vangelis,Electronic,1960,687933,Yanni,New Age,1980
31311,597736,Morcheeba,Electronic,1990,753868,Sigur RÃ³s,Pop/Rock,1990
22969,387815,Neu!,Electronic,1970,487186,Suicide,Pop/Rock,1970
31277,378288,Massive Attack,Electronic,1980,753742,Sia,Pop/Rock,2000
29867,2411,Tangerine Dream,Electronic,1960,687933,Yanni,New Age,1980
31279,584257,William Orbit,Electronic,1980,753742,Sia,Pop/Rock,2000
31280,607202,Air,Electronic,1990,753742,Sia,Pop/Rock,2000
15021,683795,Yello,Electronic,1970,239921,Depeche Mode,Pop/Rock,1980
15020,683750,Yellow Magic Orchestra,Electronic,1970,239921,Depeche Mode,Pop/Rock,1980
40657,591459,TiÃ«sto,Electronic,1990,983872,Tommy Trash,Electronic,2000
42415,104714,Kraftwerk,Electronic,1970,3216219,Big Data,Pop/Rock,2010
19956,387815,Neu!,Electronic,1970,361541,Kasabian,Pop/Rock,1990
15011,104714,Kraftwerk,Electronic,1970,239921,Depeche Mode,Pop/Rock,1980
28373,104714,Kraftwerk,Electronic,1970,647246,Camouflage,Pop/Rock,1980
12357,840000,Vangelis,Electronic,1960,190012,John Tesh,New Age,1980
25492,104714,Kraftwerk,Electronic,1970,567862,A Flock of Seagulls,Pop/Rock,1980
23466,853926,Popol Vuh,Electronic,1970,493848,Aphex Twin,Electronic,1990
23461,606043,Mr. Fingers,Electronic,1980,493848,Aphex Twin,Electronic,1990
23460,587608,Ryuichi Sakamoto,Electronic,1970,493848,Aphex Twin,Electronic,1990
6238,611007,Todd Edwards,Electronic,1990,94792,Imogen Heap,Pop/Rock,1990
28377,683750,Yellow Magic Orchestra,Electronic,1970,647246,Camouflage,Pop/Rock,1980
30016,683750,Yellow Magic Orchestra,Electronic,1970,696668,Zero 7,Electronic,1990
30018,949820,DJ Shadow,Electronic,1990,696668,Zero 7,Electronic,1990
23467,921306,808 State,Electronic,1980,493848,Aphex Twin,Electronic,1990
28422,566984,Man Parrish,Electronic,1980,648106,Justice,Electronic,2000
29625,104714,Kraftwerk,Electronic,1970,680522,Yaz,Pop/Rock,1980
40978,667669,Daft Punk,Electronic,1990,999790,Bingo Players,Electronic,2000
25161,67631,The Chemical Brothers,Electronic,1990,557191,Hot Chip,Pop/Rock,2000
40977,937150,Broadcast,Electronic,1990,998969,Beach House,Pop/Rock,2000
25163,133719,Fatboy Slim,Electronic,1980,557191,Hot Chip,Pop/Rock,2000
42177,667669,Daft Punk,Electronic,1990,2939023,Cherub,Pop/Rock,2010
20344,587608,Ryuichi Sakamoto,Electronic,1970,378288,Massive Attack,Electronic,1980
41738,793848,Faithless,Electronic,1990,2393596,Avicii,Electronic,2000
35685,758999,Boards of Canada,Electronic,1990,818702,Grizzly Bear,Pop/Rock,2000
41737,791609,Benny Benassi,Electronic,2000,2393596,Avicii,Electronic,2000
42179,487038,The Rapture,Electronic,1990,2940524,Atlas Genius,Pop/Rock,2010
22664,104714,Kraftwerk,Electronic,1970,481057,Orchestral Manoeuvres in the Dark,Pop/Rock,1970
42197,758999,Boards of Canada,Electronic,1990,2986022,The 1975,Pop/Rock,2000
38886,949820,DJ Shadow,Electronic,1990,923332,MUTEMATH,Pop/Rock,2000
42266,717419,Flying Lotus,Electronic,2000,3068662,Cashmere Cat,Electronic,2000
2784,387815,Neu!,Electronic,1970,38977,The Associates,Pop/Rock,1980
40789,2411,Tangerine Dream,Electronic,1960,988471,Enya,New Age,1980
1120,378288,Massive Attack,Electronic,1980,16574,Alpha,Electronic,1990
41736,667669,Daft Punk,Electronic,1990,2393596,Avicii,Electronic,2000
35683,741236,Four Tet,Electronic,1990,818702,Grizzly Bear,Pop/Rock,2000
22669,587608,Ryuichi Sakamoto,Electronic,1970,481057,Orchestral Manoeuvres in the Dark,Pop/Rock,1970
7467,667669,Daft Punk,Electronic,1990,116425,Chromeo,Pop/Rock,2000
12673,25462,Tricky,Electronic,1990,194246,Garbage,Pop/Rock,1990
40244,104714,Kraftwerk,Electronic,1970,949820,DJ Shadow,Electronic,1990
38715,683795,Yello,Electronic,1970,921306,808 State,Electronic,1980
24253,793821,Frankie Knuckles,Electronic,1970,518313,Todd Terry,Electronic,1980
24257,949820,DJ Shadow,Electronic,1990,518937,Mr. Scruff,Electronic,1990
41694,667669,Daft Punk,Electronic,1990,2365087,Skrillex,Electronic,2000
41693,648106,Justice,Electronic,2000,2365087,Skrillex,Electronic,2000
9346,104714,Kraftwerk,Electronic,1970,146551,Cybotron,Electronic,1980
41755,717419,Flying Lotus,Electronic,2000,2424501,Baths,Electronic,2000
25169,597736,Morcheeba,Electronic,1990,557191,Hot Chip,Pop/Rock,2000
41735,184677,Eric Prydz,Electronic,2000,2393596,Avicii,Electronic,2000
22446,104714,Kraftwerk,Electronic,1970,477116,Moby,Electronic,1980
42165,587631,Moodymann,Electronic,1990,2877945,Romare,Electronic,2010
42168,104714,Kraftwerk,Electronic,1970,2899881,Destructo,Electronic,1990
41405,104714,Kraftwerk,Electronic,1970,1608941,M/A/R/R/S,Electronic,1980
35672,853926,Popol Vuh,Electronic,1970,818576,Deva Premal,New Age,2000
22451,587608,Ryuichi Sakamoto,Electronic,1970,477116,Moby,Electronic,1980
22671,683750,Yellow Magic Orchestra,Electronic,1970,481057,Orchestral Manoeuvres in the Dark,Pop/Rock,1970
42170,667669,Daft Punk,Electronic,1990,2899881,Destructo,Electronic,1990
38705,2411,Tangerine Dream,Electronic,1960,921306,808 State,Electronic,1980
2210,607202,Air,Electronic,1990,31617,Simian,Pop/Rock,2000
21363,840000,Vangelis,Electronic,1960,407942,Medwyn Goodall,New Age,1980
25418,2411,Tangerine Dream,Electronic,1960,566918,The The,Pop/Rock,1970
42423,591459,TiÃ«sto,Electronic,1990,3224219,Moti,Electronic,2010
24574,104714,Kraftwerk,Electronic,1970,531986,David Bowie,Pop/Rock,1960
21230,104714,Kraftwerk,Electronic,1970,404136,Ratatat,Pop/Rock,2000
42497,178301,Fat Freddy's Drop,Electronic,2000,3319054,Jordan Rakei,R&B;,2010
41545,493848,Aphex Twin,Electronic,1990,2036252,Major Lazer,Electronic,2000
22206,812802,Death in Vegas,Electronic,1990,471645,Klaxons,Pop/Rock,2000
42486,2393596,Avicii,Electronic,2000,3314964,Kygo,Electronic,2010
22200,496370,The Shamen,Electronic,1980,471645,Klaxons,Pop/Rock,2000
22199,487038,The Rapture,Electronic,1990,471645,Klaxons,Pop/Rock,2000
40527,104714,Kraftwerk,Electronic,1970,958839,Yazoo,Pop/Rock,1980
40805,853926,Popol Vuh,Electronic,1970,988471,Enya,New Age,1980
40804,840000,Vangelis,Electronic,1960,988471,Enya,New Age,1980
