,influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
37457,172350,Don Byas,Jazz,1930,864257,Rahsaan Roland Kirk,Jazz,1950
35437,9680,Charles Mingus,Jazz,1940,814036,Davy Graham,Folk,1960
36397,317093,Nat King Cole,Jazz,1930,838195,Percy Sledge,R&B;,1960
600,211758,Charlie Parker,Jazz,1930,9680,Charles Mingus,Jazz,1940
15330,259529,Lester Young,Jazz,1930,245039,Vassar Clements,Country,1950
599,170690,Erskine Hawkins,Jazz,1940,9680,Charles Mingus,Jazz,1940
13202,68780,Kenny Burrell,Jazz,1950,203711,Tuck & Patti,Jazz,1980
13203,68934,Kenny G,Jazz,1970,203711,Tuck & Patti,Jazz,1980
13266,805930,Charlie Christian,Jazz,1930,204968,Charlie Byrd,Jazz,1940
39458,958533,Dave Brubeck,Jazz,1940,934305,Brad Mehldau,Jazz,1990
24830,94210,Chet Baker,Jazz,1950,543055,Georgie Fame,Pop/Rock,1950
37746,127369,Ahmad Jamal,Jazz,1950,882950,Red Garland,Jazz,1950
38004,924232,Sun Ra,Jazz,1940,890559,The Olivia Tremor Control,Pop/Rock,1990
30423,511029,Artie Shaw,Jazz,1930,743929,Stan Kenton,Jazz,1930
704,927627,Mose Allison,Jazz,1950,11707,Steely Dan,Pop/Rock,1970
39461,175553,John Coltrane,Jazz,1940,934350,Tom Scott,Jazz,1960
34898,12644,Stanley Turrentine,Jazz,1950,806601,Charlie Hunter,Jazz,1990
3378,542549,Gerry Mulligan,Jazz,1940,46925,"Blood, Sweat & Tears",Pop/Rock,1960
29305,423829,Miles Davis,Jazz,1940,674332,Herb Alpert,Easy Listening,1950
3677,542549,Gerry Mulligan,Jazz,1940,51233,Bob Brookmeyer,Jazz,1950
601,242966,Lennie Tristano,Jazz,1940,9680,Charles Mingus,Jazz,1940
3377,423829,Miles Davis,Jazz,1940,46925,"Blood, Sweat & Tears",Pop/Rock,1960
26211,423829,Miles Davis,Jazz,1940,582930,David Gilmour,Pop/Rock,1960
15332,423829,Miles Davis,Jazz,1940,245039,Vassar Clements,Country,1950
19551,273105,Dr. Lonnie Smith,Jazz,1960,351842,Jimmy Castor,R&B;,1960
30513,494537,Milt Hinton,Jazz,1930,745316,Stanley Clarke,Jazz,1960
19552,119111,J.J. Johnson,Jazz,1940,352164,Kai Winding,Jazz,1940
15364,102781,Carl Perkins,Jazz,1950,245760,Les McCann,Jazz,1960
26394,781932,Lalo Schifrin,Jazz,1950,586798,Thievery Corporation,Electronic,1990
30512,423829,Miles Davis,Jazz,1940,745316,Stanley Clarke,Jazz,1960
15335,749504,St̩phane Grappelli,Jazz,1930,245039,Vassar Clements,Country,1950
30510,343940,Ray Brown,Jazz,1940,745316,Stanley Clarke,Jazz,1960
30509,275832,Ron Carter,Jazz,1960,745316,Stanley Clarke,Jazz,1960
13201,21747,Chuck Mangione,Jazz,1960,203711,Tuck & Patti,Jazz,1980
13354,175553,John Coltrane,Jazz,1940,206538,Charles Lloyd,Jazz,1960
30508,258090,Scott LaFaro,Jazz,1950,745316,Stanley Clarke,Jazz,1960
30507,211483,Charlie Haden,Jazz,1950,745316,Stanley Clarke,Jazz,1960
30506,175553,John Coltrane,Jazz,1940,745316,Stanley Clarke,Jazz,1960
15334,511773,Les Brown,Jazz,1930,245039,Vassar Clements,Country,1950
30501,9680,Charles Mingus,Jazz,1940,745316,Stanley Clarke,Jazz,1960
15333,511029,Artie Shaw,Jazz,1930,245039,Vassar Clements,Country,1950
18200,317093,Nat King Cole,Jazz,1930,316834,Marvin Gaye,R&B;,1950
29303,805930,Charlie Christian,Jazz,1930,674310,Herb Ellis,Jazz,1940
4987,287604,Louis Jordan,Jazz,1930,75825,The Coasters,R&B;,1950
701,743929,Stan Kenton,Jazz,1930,11707,Steely Dan,Pop/Rock,1970
15432,396372,Max Roach,Jazz,1940,246487,Lenny White,Jazz,1970
13144,805930,Charlie Christian,Jazz,1930,202187,Ernest Ranglin,Reggae,1950
28827,424292,John Lewis,Jazz,1940,665824,Mal Waldron,Jazz,1950
15433,423829,Miles Davis,Jazz,1940,246487,Lenny White,Jazz,1970
28828,490416,Thelonious Monk,Jazz,1940,665824,Mal Waldron,Jazz,1950
696,211758,Charlie Parker,Jazz,1930,11707,Steely Dan,Pop/Rock,1970
35570,927627,Mose Allison,Jazz,1950,816387,Leon Russell,Pop/Rock,1950
28829,640675,Bud Powell,Jazz,1940,665824,Mal Waldron,Jazz,1950
14733,484396,Ornette Coleman,Jazz,1950,233066,Lou Reed,Pop/Rock,1950
4843,423829,Miles Davis,Jazz,1940,74397,Bill Frisell,Jazz,1970
698,267354,Horace Silver,Jazz,1950,11707,Steely Dan,Pop/Rock,1970
37749,640675,Bud Powell,Jazz,1940,882950,Red Garland,Jazz,1950
3363,317093,Nat King Cole,Jazz,1930,46861,Ray Charles,R&B;,1940
13139,805930,Charlie Christian,Jazz,1930,202162,Derek Trucks,Pop/Rock,1990
17957,317093,Nat King Cole,Jazz,1930,308871,Little Anthony & the Imperials,R&B;,1950
15434,791318,Tony Williams,Jazz,1960,246487,Lenny White,Jazz,1970
37748,558339,Hank Jones,Jazz,1950,882950,Red Garland,Jazz,1950
15431,179379,Elvin Jones,Jazz,1950,246487,Lenny White,Jazz,1970
29306,742899,Stan Getz,Jazz,1940,674332,Herb Alpert,Easy Listening,1950
3371,133119,Thad Jones,Jazz,1950,46925,"Blood, Sweat & Tears",Pop/Rock,1960
3678,551815,Gil Evans,Jazz,1930,51233,Bob Brookmeyer,Jazz,1950
29483,201760,George Benson,Jazz,1960,677991,John Scofield,Jazz,1970
715,68780,Kenny Burrell,Jazz,1950,11910,Stanley Jordan,Jazz,1980
26309,343940,Ray Brown,Jazz,1940,585092,Dave Holland,Jazz,1960
4840,248392,Wes Montgomery,Jazz,1940,74397,Bill Frisell,Jazz,1970
34899,74397,Bill Frisell,Jazz,1970,806601,Charlie Hunter,Jazz,1990
35193,203711,Tuck & Patti,Jazz,1980,809900,Jane Monheit,Vocal,2000
3672,378624,Quincy Jones,Jazz,1950,51066,Craig Armstrong,Pop/Rock,1980
35197,255210,Diana Krall,Jazz,1980,809900,Jane Monheit,Vocal,2000
30514,747984,Paul Chambers,Jazz,1950,745316,Stanley Clarke,Jazz,1960
26313,800100,Eric Dolphy,Jazz,1950,585092,Dave Holland,Jazz,1960
3366,928942,Art Blakey,Jazz,1940,46861,Ray Charles,R&B;,1940
37706,958076,Woody Herman,Jazz,1930,869708,Mel Lewis,Jazz,1940
3676,119111,J.J. Johnson,Jazz,1940,51233,Bob Brookmeyer,Jazz,1950
37747,423829,Miles Davis,Jazz,1940,882950,Red Garland,Jazz,1950
3224,423829,Miles Davis,Jazz,1940,45560,The Mars Volta,Pop/Rock,2000
3225,463527,Return to Forever,Jazz,1970,45560,The Mars Volta,Pop/Rock,2000
39254,396372,Max Roach,Jazz,1940,928942,Art Blakey,Jazz,1940
3679,764702,Bill Evans,Jazz,1950,51233,Bob Brookmeyer,Jazz,1950
3375,397042,Maynard Ferguson,Jazz,1930,46925,"Blood, Sweat & Tears",Pop/Rock,1960
30425,958076,Woody Herman,Jazz,1930,743929,Stan Kenton,Jazz,1930
30515,764702,Bill Evans,Jazz,1950,745316,Stanley Clarke,Jazz,1960
15336,950571,Harry James,Jazz,1930,245039,Vassar Clements,Country,1950
4872,233862,Mahavishnu Orchestra,Jazz,1970,74776,Bill Bruford,Pop/Rock,1960
24839,776301,Chico Hamilton,Jazz,1940,543055,Georgie Fame,Pop/Rock,1950
24840,781172,Jimmy Smith,Jazz,1950,543055,Georgie Fame,Pop/Rock,1950
24841,808198,Lou Donaldson,Jazz,1950,543055,Georgie Fame,Pop/Rock,1950
8121,135391,Benny Golson,Jazz,1950,127949,Jackie McLean,Jazz,1940
8120,39656,Sonny Rollins,Jazz,1940,127949,Jackie McLean,Jazz,1940
4871,179379,Elvin Jones,Jazz,1950,74776,Bill Bruford,Pop/Rock,1960
26391,643549,Cal Tjader,Jazz,1940,586798,Thievery Corporation,Electronic,1990
8125,211758,Charlie Parker,Jazz,1930,127949,Jackie McLean,Jazz,1940
24845,927627,Mose Allison,Jazz,1950,543055,Georgie Fame,Pop/Rock,1950
30572,175553,John Coltrane,Jazz,1940,746010,Spirit,Pop/Rock,1960
8127,484396,Ornette Coleman,Jazz,1950,127949,Jackie McLean,Jazz,1940
37874,21747,Chuck Mangione,Jazz,1960,885569,Michael Bubl̩,Vocal,1990
4830,317093,Nat King Cole,Jazz,1930,74195,Natalie Cole,R&B;,1950
29491,790227,Tal Farlow,Jazz,1940,677991,John Scofield,Jazz,1970
5056,206967,Erroll Garner,Jazz,1940,77560,Bobby Short,Vocal,1950
5058,317093,Nat King Cole,Jazz,1930,77560,Bobby Short,Vocal,1950
24831,106987,"Lambert, Hendricks & Ross",Jazz,1950,543055,Georgie Fame,Pop/Rock,1950
29492,792583,Pat Martino,Jazz,1960,677991,John Scofield,Jazz,1970
8122,162677,Dizzy Gillespie,Jazz,1930,127949,Jackie McLean,Jazz,1940
37895,961133,Dave Koz,Jazz,1990,885569,Michael Bubl̩,Vocal,1990
30539,9680,Charles Mingus,Jazz,1940,745617,Paul Bley,Jazz,1950
35387,950571,Harry James,Jazz,1930,813392,Dean Martin,Vocal,1940
38088,317093,Nat King Cole,Jazz,1930,892771,The O'Jays,R&B;,1960
8107,94210,Chet Baker,Jazz,1950,127766,Jackie Paris,Vocal,1950
35389,276592,Jess Stacy,Jazz,1930,813485,Lee Wiley,Vocal,1930
24013,950571,Harry James,Jazz,1930,507975,Al Hirt,Jazz,1950
24012,346637,Roy Eldridge,Jazz,1930,507975,Al Hirt,Jazz,1950
35123,68780,Kenny Burrell,Jazz,1950,808613,Russell Malone,Jazz,1990
35124,201760,George Benson,Jazz,1960,808613,Russell Malone,Jazz,1990
35125,248392,Wes Montgomery,Jazz,1940,808613,Russell Malone,Jazz,1990
8134,162677,Dizzy Gillespie,Jazz,1930,128099,James Brown,R&B;,1950
604,641450,Buddy Collette,Jazz,1950,9680,Charles Mingus,Jazz,1940
30663,423829,Miles Davis,Jazz,1940,746731,Spiritualized,Pop/Rock,1990
30664,484396,Ornette Coleman,Jazz,1950,746731,Spiritualized,Pop/Rock,1990
8124,208404,Dexter Gordon,Jazz,1940,127949,Jackie McLean,Jazz,1940
8123,175553,John Coltrane,Jazz,1940,127949,Jackie McLean,Jazz,1940
4874,767741,Billy Cobham,Jazz,1960,74776,Bill Bruford,Pop/Rock,1960
24821,793227,Ben Webster,Jazz,1930,542549,Gerry Mulligan,Jazz,1940
30575,423829,Miles Davis,Jazz,1940,746010,Spirit,Pop/Rock,1960
5135,259529,Lester Young,Jazz,1930,79016,Billie Holiday,Vocal,1930
8128,640675,Bud Powell,Jazz,1940,127949,Jackie McLean,Jazz,1940
13204,102399,Larry Carlton,Jazz,1970,203711,Tuck & Patti,Jazz,1980
13366,23290,Slam Stewart,Jazz,1940,206967,Erroll Garner,Jazz,1940
15365,127369,Ahmad Jamal,Jazz,1950,245760,Les McCann,Jazz,1960
19596,805930,Charlie Christian,Jazz,1930,354105,Jimi Hendrix,Pop/Rock,1960
42095,764702,Bill Evans,Jazz,1950,2823663,Robert Glasper Experiment,R&B;,2000
18006,642664,George Shearing,Jazz,1930,311074,Martin Denny,Easy Listening,1950
5064,259529,Lester Young,Jazz,1930,77662,King Pleasure,Vocal,1940
42096,957296,Herbie Hancock,Jazz,1960,2823663,Robert Glasper Experiment,R&B;,2000
13264,359199,Billy Strayhorn,Jazz,1930,204901,Sarah Vaughan,Vocal,1940
37987,175553,John Coltrane,Jazz,1940,889276,Michal Urbaniak,Jazz,1970
7755,809334,Jan Garbarek,Jazz,1960,121584,Laraaji,New Age,1970
26357,201760,George Benson,Jazz,1960,585874,Acoustic Alchemy,New Age,2000
8174,162677,Dizzy Gillespie,Jazz,1930,128290,The Dirty Dozen Brass Band,Jazz,1970
20511,128290,The Dirty Dozen Brass Band,Jazz,1970,385393,North Mississippi Allstars,Pop/Rock,1990
35164,503279,Archie Shepp,Jazz,1960,809334,Jan Garbarek,Jazz,1960
13355,259529,Lester Young,Jazz,1930,206538,Charles Lloyd,Jazz,1960
18208,287604,Louis Jordan,Jazz,1930,317093,Nat King Cole,Jazz,1930
42094,490416,Thelonious Monk,Jazz,1940,2823663,Robert Glasper Experiment,R&B;,2000
37861,255210,Diana Krall,Jazz,1980,885298,Rene̩ Olstead,Vocal,1990
42093,127369,Ahmad Jamal,Jazz,1950,2823663,Robert Glasper Experiment,R&B;,2000
18221,423829,Miles Davis,Jazz,1940,317417,Quicksilver Messenger Service,Pop/Rock,1960
29495,30664,Tex Beneke,Jazz,1940,678009,Henry Mancini,Easy Listening,1940
19583,175553,John Coltrane,Jazz,1940,354105,Jimi Hendrix,Pop/Rock,1960
8126,259529,Lester Young,Jazz,1930,127949,Jackie McLean,Jazz,1940
26392,776301,Chico Hamilton,Jazz,1940,586798,Thievery Corporation,Electronic,1990
35126,781172,Jimmy Smith,Jazz,1950,808613,Russell Malone,Jazz,1990
13200,11910,Stanley Jordan,Jazz,1980,203711,Tuck & Patti,Jazz,1980
14583,828507,Howard Roberts,Jazz,1950,228444,Lee Ritenour,Jazz,1960
14582,248392,Wes Montgomery,Jazz,1940,228444,Lee Ritenour,Jazz,1960
29489,551815,Gil Evans,Jazz,1930,677991,John Scofield,Jazz,1970
13356,548338,Cannonball Adderley,Jazz,1950,206538,Charles Lloyd,Jazz,1960
598,23290,Slam Stewart,Jazz,1940,9680,Charles Mingus,Jazz,1940
28819,317093,Nat King Cole,Jazz,1930,664849,Gloria Gaynor,R&B;,1970
14581,209773,Joe Pass,Jazz,1950,228444,Lee Ritenour,Jazz,1960
14580,201760,George Benson,Jazz,1960,228444,Lee Ritenour,Jazz,1960
42090,34617,Andrew Hill,Jazz,1950,2823663,Robert Glasper Experiment,R&B;,2000
18217,175553,John Coltrane,Jazz,1940,317417,Quicksilver Messenger Service,Pop/Rock,1960
42091,66570,Keith Jarrett,Jazz,1960,2823663,Robert Glasper Experiment,R&B;,2000
42092,110541,Chick Corea,Jazz,1960,2823663,Robert Glasper Experiment,R&B;,2000
13357,793227,Ben Webster,Jazz,1930,206538,Charles Lloyd,Jazz,1960
35383,317093,Nat King Cole,Jazz,1930,813392,Dean Martin,Vocal,1940
15435,845443,Philly Joe Jones,Jazz,1940,246487,Lenny White,Jazz,1970
4844,484396,Ornette Coleman,Jazz,1950,74397,Bill Frisell,Jazz,1970
19509,81796,Kenny Clarke,Jazz,1930,350892,Jimmy Cobb,Jazz,1950
7671,793227,Ben Webster,Jazz,1930,119629,Joe Lovano,Jazz,1970
3395,423829,Miles Davis,Jazz,1940,47033,The Blue Nile,Pop/Rock,1980
7670,614339,Albert Ayler,Jazz,1960,119629,Joe Lovano,Jazz,1970
7669,191680,Gato Barbieri,Jazz,1950,119629,Joe Lovano,Jazz,1970
29390,211424,Dick Hyman,Jazz,1940,675495,Mannheim Steamroller,New Age,1970
7668,175553,John Coltrane,Jazz,1940,119629,Joe Lovano,Jazz,1970
19508,19435,Shelly Manne,Jazz,1940,350892,Jimmy Cobb,Jazz,1950
30439,551815,Gil Evans,Jazz,1930,743968,Patrice Rushen,R&B;,1970
23929,211758,Charlie Parker,Jazz,1930,504169,Al Cohn,Jazz,1940
35180,749504,St̩phane Grappelli,Jazz,1930,809396,David Grisman,Country,1970
13096,790227,Tal Farlow,Jazz,1940,201760,George Benson,Jazz,1960
4994,233862,Mahavishnu Orchestra,Jazz,1970,76057,King Crimson,Pop/Rock,1960
38203,68780,Kenny Burrell,Jazz,1950,894956,Otis Rush,Blues,1950
17978,137137,"Eddie ""Cleanhead"" Vinson",Jazz,1940,309458,Screamin' Jay Hawkins,R&B;,1950
26306,175553,John Coltrane,Jazz,1940,585092,Dave Holland,Jazz,1960
14564,65094,Svend Asmussen,Jazz,1940,228299,Jean-Luc Ponty,Jazz,1950
19510,290464,Roy Haynes,Jazz,1940,350892,Jimmy Cobb,Jazz,1950
29484,223701,John McLaughlin,Jazz,1960,677991,John Scofield,Jazz,1970
39267,423829,Miles Davis,Jazz,1940,930204,The Art of Noise,Pop/Rock,1980
30395,259529,Lester Young,Jazz,1930,742899,Stan Getz,Jazz,1940
34993,749504,St̩phane Grappelli,Jazz,1930,807181,Turtle Island String Quartet,Jazz,1980
38174,548338,Cannonball Adderley,Jazz,1950,894827,"Oscar Brown, Jr.",Vocal,1960
13093,248392,Wes Montgomery,Jazz,1940,201760,George Benson,Jazz,1960
39462,211758,Charlie Parker,Jazz,1930,934350,Tom Scott,Jazz,1960
35165,614339,Albert Ayler,Jazz,1960,809334,Jan Garbarek,Jazz,1960
35166,646353,George Russell,Jazz,1940,809334,Jan Garbarek,Jazz,1960
29485,248392,Wes Montgomery,Jazz,1940,677991,John Scofield,Jazz,1970
39463,542549,Gerry Mulligan,Jazz,1940,934350,Tom Scott,Jazz,1960
39464,548338,Cannonball Adderley,Jazz,1950,934350,Tom Scott,Jazz,1960
35167,796166,Don Cherry,Jazz,1950,809334,Jan Garbarek,Jazz,1960
39465,678408,Herbie Mann,Jazz,1950,934350,Tom Scott,Jazz,1960
39466,848572,Phil Woods,Jazz,1940,934350,Tom Scott,Jazz,1960
19511,396372,Max Roach,Jazz,1940,350892,Jimmy Cobb,Jazz,1950
35169,175553,John Coltrane,Jazz,1940,809357,Jan Hammer,Jazz,1960
35170,179379,Elvin Jones,Jazz,1950,809357,Jan Hammer,Jazz,1960
30394,228087,Zoot Sims,Jazz,1940,742899,Stan Getz,Jazz,1940
35172,536122,George Duke,Jazz,1960,809357,Jan Hammer,Jazz,1960
30448,287604,Louis Jordan,Jazz,1930,744548,Spike Jones,Comedy/Spoken,1930
19643,65882,Bob James,Jazz,1960,355052,Rick Braun,Jazz,1990
3361,170690,Erskine Hawkins,Jazz,1940,46861,Ray Charles,R&B;,1940
30398,793227,Ben Webster,Jazz,1930,742899,Stan Getz,Jazz,1940
26160,423829,Miles Davis,Jazz,1940,582313,The Zombies,Pop/Rock,1960
26159,334770,Ramsey Lewis,Jazz,1950,582313,The Zombies,Pop/Rock,1960
30438,489316,Oscar Peterson,Jazz,1940,743968,Patrice Rushen,R&B;,1970
30437,139804,Joe Henderson,Jazz,1950,743968,Patrice Rushen,R&B;,1970
24817,1163,Serge Chaloff,Jazz,1930,542549,Gerry Mulligan,Jazz,1940
39619,684920,Dave Grusin,Jazz,1960,936521,Mychael Danna,Stage & Screen,1980
4993,175553,John Coltrane,Jazz,1940,76057,King Crimson,Pop/Rock,1960
37947,684920,Dave Grusin,Jazz,1960,887990,Michael Giacchino,Stage & Screen,1990
25017,423829,Miles Davis,Jazz,1940,548338,Cannonball Adderley,Jazz,1950
13439,259529,Lester Young,Jazz,1930,208404,Dexter Gordon,Jazz,1940
17982,287604,Louis Jordan,Jazz,1930,309458,Screamin' Jay Hawkins,R&B;,1950
35553,532957,Cab Calloway,Jazz,1930,815575,Lena Horne,Vocal,1930
13438,211758,Charlie Parker,Jazz,1930,208404,Dexter Gordon,Jazz,1940
5189,175553,John Coltrane,Jazz,1940,80118,Kevin Ayers,Pop/Rock,1960
13437,162677,Dizzy Gillespie,Jazz,1930,208404,Dexter Gordon,Jazz,1940
26145,317093,Nat King Cole,Jazz,1930,582253,Aaron Neville,R&B;,1960
33758,805930,Charlie Christian,Jazz,1930,790227,Tal Farlow,Jazz,1940
4846,792583,Pat Martino,Jazz,1960,74397,Bill Frisell,Jazz,1970
24818,259529,Lester Young,Jazz,1930,542549,Gerry Mulligan,Jazz,1940
19644,94210,Chet Baker,Jazz,1950,355052,Rick Braun,Jazz,1990
7636,781172,Jimmy Smith,Jazz,1950,118853,Jack McDuff,Jazz,1950
30399,958076,Woody Herman,Jazz,1930,742899,Stan Getz,Jazz,1940
4932,11910,Stanley Jordan,Jazz,1980,75308,The Jeff Healey Band,Pop/Rock,1980
14563,39656,Sonny Rollins,Jazz,1940,228299,Jean-Luc Ponty,Jazz,1950
3362,287604,Louis Jordan,Jazz,1930,46861,Ray Charles,R&B;,1940
4845,738182,Gary Burton,Jazz,1960,74397,Bill Frisell,Jazz,1970
26307,211483,Charlie Haden,Jazz,1950,585092,Dave Holland,Jazz,1960
17973,287604,Louis Jordan,Jazz,1930,309328,Percy Mayfield,R&B;,1940
30435,66570,Keith Jarrett,Jazz,1960,743968,Patrice Rushen,R&B;,1970
13094,401066,Michel Legrand,Jazz,1950,201760,George Benson,Jazz,1960
23928,202554,Johnny Mandel,Jazz,1950,504169,Al Cohn,Jazz,1940
23906,423829,Miles Davis,Jazz,1940,503602,The Sea and Cake,Pop/Rock,1990
29480,119629,Joe Lovano,Jazz,1970,677991,John Scofield,Jazz,1970
3379,551815,Gil Evans,Jazz,1930,46925,"Blood, Sweat & Tears",Pop/Rock,1960
3232,767741,Billy Cobham,Jazz,1960,45560,The Mars Volta,Pop/Rock,2000
26308,258090,Scott LaFaro,Jazz,1950,585092,Dave Holland,Jazz,1960
17980,225389,Jay McShann,Jazz,1930,309458,Screamin' Jay Hawkins,R&B;,1950
30436,133119,Thad Jones,Jazz,1950,743968,Patrice Rushen,R&B;,1970
26319,484396,Ornette Coleman,Jazz,1950,585189,X-Ray Spex,Pop/Rock,1970
13097,805930,Charlie Christian,Jazz,1930,201760,George Benson,Jazz,1960
29481,139804,Joe Henderson,Jazz,1950,677991,John Scofield,Jazz,1970
26305,153503,Gary Peacock,Jazz,1960,585092,Dave Holland,Jazz,1960
28770,784527,Barney Kessel,Jazz,1940,664378,Glen Campbell,Country,1950
15292,423829,Miles Davis,Jazz,1940,243527,Weather Report,Jazz,1970
3218,233862,Mahavishnu Orchestra,Jazz,1970,45560,The Mars Volta,Pop/Rock,2000
15291,267354,Horace Silver,Jazz,1950,243527,Weather Report,Jazz,1970
26312,747984,Paul Chambers,Jazz,1950,585092,Dave Holland,Jazz,1960
23914,764702,Bill Evans,Jazz,1950,503602,The Sea and Cake,Pop/Rock,1990
34905,214546,John Abercrombie,Jazz,1970,806601,Charlie Hunter,Jazz,1990
34912,738855,Grant Green,Jazz,1950,806601,Charlie Hunter,Jazz,1990
25012,137137,"Eddie ""Cleanhead"" Vinson",Jazz,1940,548338,Cannonball Adderley,Jazz,1950
34913,792583,Pat Martino,Jazz,1960,806601,Charlie Hunter,Jazz,1990
25018,484396,Ornette Coleman,Jazz,1950,548338,Cannonball Adderley,Jazz,1950
15377,805930,Charlie Christian,Jazz,1930,246022,Merle Travis,Country,1930
7586,816895,The Delta Rhythm Boys,Jazz,1930,118544,The Drifters,R&B;,1950
38173,532957,Cab Calloway,Jazz,1930,894827,"Oscar Brown, Jr.",Vocal,1960
39202,490416,Thelonious Monk,Jazz,1940,927627,Mose Allison,Jazz,1950
7575,743929,Stan Kenton,Jazz,1930,118493,Jọo Donato,Latin,1940
39200,317093,Nat King Cole,Jazz,1930,927627,Mose Allison,Jazz,1950
15375,805930,Charlie Christian,Jazz,1930,245992,Johnny Smith,Jazz,1940
30393,211758,Charlie Parker,Jazz,1930,742899,Stan Getz,Jazz,1940
7572,267354,Horace Silver,Jazz,1950,118493,Jọo Donato,Latin,1940
15293,548338,Cannonball Adderley,Jazz,1950,243527,Weather Report,Jazz,1970
34903,179698,Pat Metheny,Jazz,1970,806601,Charlie Hunter,Jazz,1990
35206,764702,Bill Evans,Jazz,1950,809900,Jane Monheit,Vocal,2000
718,184187,Gabor Szabo,Jazz,1960,11910,Stanley Jordan,Jazz,1980
35620,317093,Nat King Cole,Jazz,1930,817000,Johnny Ace,R&B;,1940
34911,684920,Dave Grusin,Jazz,1960,806601,Charlie Hunter,Jazz,1990
25013,162677,Dizzy Gillespie,Jazz,1930,548338,Cannonball Adderley,Jazz,1950
25014,175553,John Coltrane,Jazz,1940,548338,Cannonball Adderley,Jazz,1950
26311,490416,Thelonious Monk,Jazz,1940,585092,Dave Holland,Jazz,1960
35628,864257,Rahsaan Roland Kirk,Jazz,1950,817011,Was (Not Was),Pop/Rock,1980
25015,211758,Charlie Parker,Jazz,1930,548338,Cannonball Adderley,Jazz,1950
25016,259529,Lester Young,Jazz,1930,548338,Cannonball Adderley,Jazz,1950
34910,677991,John Scofield,Jazz,1970,806601,Charlie Hunter,Jazz,1990
34909,490416,Thelonious Monk,Jazz,1940,806601,Charlie Hunter,Jazz,1990
34908,286483,Jim Hall,Jazz,1950,806601,Charlie Hunter,Jazz,1990
29482,175553,John Coltrane,Jazz,1940,677991,John Scofield,Jazz,1970
34907,273105,Dr. Lonnie Smith,Jazz,1960,806601,Charlie Hunter,Jazz,1990
4841,286483,Jim Hall,Jazz,1950,74397,Bill Frisell,Jazz,1970
34904,203711,Tuck & Patti,Jazz,1980,806601,Charlie Hunter,Jazz,1990
38176,786080,James Moody,Jazz,1940,894827,"Oscar Brown, Jr.",Vocal,1960
34900,76658,Jimmy McGriff,Jazz,1950,806601,Charlie Hunter,Jazz,1990
7570,210757,Johnny Guarnieri,Jazz,1930,118493,Jọo Donato,Latin,1940
15455,317093,Nat King Cole,Jazz,1930,246885,Johnny Mathis,Vocal,1950
23931,259529,Lester Young,Jazz,1930,504169,Al Cohn,Jazz,1940
28826,206967,Erroll Garner,Jazz,1940,665824,Mal Waldron,Jazz,1950
3567,423829,Miles Davis,Jazz,1940,49367,The Blackbyrds,R&B;,1970
24837,643549,Cal Tjader,Jazz,1940,543055,Georgie Fame,Pop/Rock,1950
15373,74340,Jimmy Raney,Jazz,1950,245992,Johnny Smith,Jazz,1940
3568,798326,Freddie Hubbard,Jazz,1950,49367,The Blackbyrds,R&B;,1970
15374,790227,Tal Farlow,Jazz,1940,245992,Johnny Smith,Jazz,1940
4821,156886,Spyro Gyra,Jazz,1970,74005,Bill Evans,Jazz,1980
24820,743929,Stan Kenton,Jazz,1930,542549,Gerry Mulligan,Jazz,1940
30441,957296,Herbie Hancock,Jazz,1960,743968,Patrice Rushen,R&B;,1970
24819,551815,Gil Evans,Jazz,1930,542549,Gerry Mulligan,Jazz,1940
26304,9680,Charles Mingus,Jazz,1940,585092,Dave Holland,Jazz,1960
30396,504169,Al Cohn,Jazz,1940,742899,Stan Getz,Jazz,1940
13095,738855,Grant Green,Jazz,1950,201760,George Benson,Jazz,1960
30440,868092,McCoy Tyner,Jazz,1960,743968,Patrice Rushen,R&B;,1970
4847,800100,Eric Dolphy,Jazz,1950,74397,Bill Frisell,Jazz,1970
23930,228087,Zoot Sims,Jazz,1940,504169,Al Cohn,Jazz,1940
7661,162677,Dizzy Gillespie,Jazz,1930,119111,J.J. Johnson,Jazz,1940
7662,211758,Charlie Parker,Jazz,1930,119111,J.J. Johnson,Jazz,1940
26165,764702,Bill Evans,Jazz,1950,582313,The Zombies,Pop/Rock,1960
7666,39656,Sonny Rollins,Jazz,1940,119629,Joe Lovano,Jazz,1970
7569,202554,Johnny Mandel,Jazz,1950,118493,Jọo Donato,Latin,1940
7568,123345,Claus Ogerman,Jazz,1960,118493,Jọo Donato,Latin,1940
39199,315909,Pete Johnson,Jazz,1930,927627,Mose Allison,Jazz,1950
39197,287604,Louis Jordan,Jazz,1930,927627,Mose Allison,Jazz,1950
8342,868092,McCoy Tyner,Jazz,1960,130686,Jacky Terrasson,Jazz,1980
25011,44290,Sonny Stitt,Jazz,1940,548338,Cannonball Adderley,Jazz,1950
8376,796166,Don Cherry,Jazz,1950,130922,Jai Uttal,New Age,1990
26310,423829,Miles Davis,Jazz,1940,585092,Dave Holland,Jazz,1960
23927,44290,Sonny Stitt,Jazz,1940,504169,Al Cohn,Jazz,1940
39195,162677,Dizzy Gillespie,Jazz,1930,927627,Mose Allison,Jazz,1950
