,influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
8958,345427,Roy Harper,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
8959,354105,Jimi Hendrix,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
8960,423267,Small Faces,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
8961,569914,Moby Grape,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
8963,746010,Spirit,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
8964,754032,The Beatles,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
8967,894465,The Rolling Stones,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
8970,41874,The Beach Boys,Pop/Rock,1960,139089,Barenaked Ladies,Pop/Rock,1980
8971,78886,The Housemartins,Pop/Rock,1980,139089,Barenaked Ladies,Pop/Rock,1980
8957,311674,Vanilla Fudge,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
8651,490952,Anthrax,Pop/Rock,1980,134729,Faith No More,Pop/Rock,1980
8844,765722,The Collins Kids,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
8842,504928,The 13th Floor Elevators,Pop/Rock,1960,137580,The Cramps,Pop/Rock,1970
10008,589630,AFI,Pop/Rock,1990,158656,Taking Back Sunday,Pop/Rock,1990
10009,766078,The Get Up Kids,Pop/Rock,1990,158656,Taking Back Sunday,Pop/Rock,1990
9981,492275,The Runaways,Pop/Rock,1970,158309,Pat Benatar,Pop/Rock,1970
9980,491220,The Ronettes,Pop/Rock,1950,158309,Pat Benatar,Pop/Rock,1970
9979,407986,Melissa Manchester,Pop/Rock,1970,158309,Pat Benatar,Pop/Rock,1970
9978,293896,Rod Stewart,Pop/Rock,1960,158309,Pat Benatar,Pop/Rock,1970
9914,500992,MÃ¶tley CrÃ¼e,Pop/Rock,1980,156122,Fozzy,Pop/Rock,1990
9915,1098,Soundgarden,Pop/Rock,1980,156484,Sponge,Pop/Rock,1990
9916,7920,Alice in Chains,Pop/Rock,1980,156484,Sponge,Pop/Rock,1990
9917,37730,Pearl Jam,Pop/Rock,1990,156484,Sponge,Pop/Rock,1990
9918,75100,Bad Company,Pop/Rock,1970,156484,Sponge,Pop/Rock,1990
9919,139026,Led Zeppelin,Pop/Rock,1960,156484,Sponge,Pop/Rock,1990
9920,260206,Van Halen,Pop/Rock,1970,156484,Sponge,Pop/Rock,1990
9921,357406,Nirvana,Pop/Rock,1980,156484,Sponge,Pop/Rock,1990
9922,531986,David Bowie,Pop/Rock,1960,156484,Sponge,Pop/Rock,1990
9923,626463,Stone Temple Pilots,Pop/Rock,1990,156484,Sponge,Pop/Rock,1990
9930,753685,Soft Machine,Pop/Rock,1960,156886,Spyro Gyra,Jazz,1970
9942,181376,UB40,Pop/Rock,1970,156938,Shaggy,Reggae,1990
9962,295756,Santana,Pop/Rock,1960,157377,Ottmar Liebert,New Age,1980
10007,583618,Sunny Day Real Estate,Pop/Rock,1990,158656,Taking Back Sunday,Pop/Rock,1990
10006,577627,The Who,Pop/Rock,1960,158656,Taking Back Sunday,Pop/Rock,1990
10005,480086,Modest Mouse,Pop/Rock,1990,158656,Taking Back Sunday,Pop/Rock,1990
10004,357406,Nirvana,Pop/Rock,1980,158656,Taking Back Sunday,Pop/Rock,1990
9982,493122,The Rascals,Pop/Rock,1960,158309,Pat Benatar,Pop/Rock,1970
9983,671953,Heart,Pop/Rock,1970,158309,Pat Benatar,Pop/Rock,1970
9984,747445,Patti Smith,Pop/Rock,1970,158309,Pat Benatar,Pop/Rock,1970
9985,894465,The Rolling Stones,Pop/Rock,1960,158309,Pat Benatar,Pop/Rock,1970
9986,936190,Stevie Nicks,Pop/Rock,1960,158309,Pat Benatar,Pop/Rock,1970
9987,987621,Foreigner,Pop/Rock,1970,158309,Pat Benatar,Pop/Rock,1970
9988,85915,Billy Joel,Pop/Rock,1960,158540,Gavin DeGraw,Pop/Rock,2000
9989,204386,James Taylor,Pop/Rock,1960,158540,Gavin DeGraw,Pop/Rock,2000
9991,240665,Jeff Buckley,Pop/Rock,1990,158540,Gavin DeGraw,Pop/Rock,2000
9964,22124,Slayer,Pop/Rock,1980,158018,Dope,Pop/Rock,1990
9993,754032,The Beatles,Pop/Rock,1960,158540,Gavin DeGraw,Pop/Rock,2000
9995,940831,Captain & Tennille,Pop/Rock,1970,158540,Gavin DeGraw,Pop/Rock,2000
9997,137390,The Cure,Pop/Rock,1970,158656,Taking Back Sunday,Pop/Rock,1990
9913,424244,Ozzy Osbourne,Pop/Rock,1960,156122,Fozzy,Pop/Rock,1990
9998,154544,Green Day,Pop/Rock,1980,158656,Taking Back Sunday,Pop/Rock,1990
9999,219203,U2,Pop/Rock,1970,158656,Taking Back Sunday,Pop/Rock,1990
10000,223197,Hot Water Music,Pop/Rock,1990,158656,Taking Back Sunday,Pop/Rock,1990
10001,243008,Weezer,Pop/Rock,1990,158656,Taking Back Sunday,Pop/Rock,1990
10002,258430,Pennywise,Pop/Rock,1980,158656,Taking Back Sunday,Pop/Rock,1990
10003,317545,NOFX,Pop/Rock,1980,158656,Taking Back Sunday,Pop/Rock,1990
9994,796734,Elton John,Pop/Rock,1960,158540,Gavin DeGraw,Pop/Rock,2000
8843,562304,The Stooges,Pop/Rock,1960,137580,The Cramps,Pop/Rock,1970
9965,81493,Killing Joke,Pop/Rock,1970,158018,Dope,Pop/Rock,1990
9967,351733,Nine Inch Nails,Pop/Rock,1980,158018,Dope,Pop/Rock,1990
8913,418740,Sex Pistols,Pop/Rock,1970,138520,The Damned,Pop/Rock,1970
8883,178906,Jawbox,Pop/Rock,1980,138271,Cursive,Pop/Rock,1990
8914,490004,Ramones,Pop/Rock,1970,138520,The Damned,Pop/Rock,1970
8915,531986,David Bowie,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
8916,562304,The Stooges,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
8917,620121,Brinsley Schwarz,Pop/Rock,1970,138520,The Damned,Pop/Rock,1970
8918,754032,The Beatles,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
8919,852855,Roxy Music,Pop/Rock,1970,138520,The Damned,Pop/Rock,1970
8920,866786,New York Dolls,Pop/Rock,1970,138520,The Damned,Pop/Rock,1970
8921,866841,Nick Lowe,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
8922,894465,The Rolling Stones,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
8938,894465,The Rolling Stones,Pop/Rock,1960,138699,Frank Zappa,Pop/Rock,1950
8946,38490,The Band,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
8947,110341,The Creation,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
8884,222927,Uncle Tupelo,Pop/Rock,1980,138271,Cursive,Pop/Rock,1990
8882,34172,Superchunk,Pop/Rock,1980,138271,Cursive,Pop/Rock,1990
9407,37730,Pearl Jam,Pop/Rock,1990,147785,Eve 6,Pop/Rock,1990
8854,357406,Nirvana,Pop/Rock,1980,137904,Fefe Dobson,Pop/Rock,2000
8841,428717,The Sonics,Pop/Rock,1960,137580,The Cramps,Pop/Rock,1970
8910,204708,Dr. Feelgood,Pop/Rock,1970,138520,The Damned,Pop/Rock,1970
8909,182598,MC5,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
8908,165736,Eddie & the Hot Rods,Pop/Rock,1970,138520,The Damned,Pop/Rock,1970
8907,58372,Faces,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
9968,420133,Ministry,Pop/Rock,1980,158018,Dope,Pop/Rock,1990
9969,750970,Skinny Puppy,Pop/Rock,1980,158018,Dope,Pop/Rock,1990
9970,771438,Black Sabbath,Pop/Rock,1960,158018,Dope,Pop/Rock,1990
9971,926604,Throbbing Gristle,Pop/Rock,1970,158018,Dope,Pop/Rock,1990
9972,33560,Suzi Quatro,Pop/Rock,1960,158309,Pat Benatar,Pop/Rock,1970
9975,139026,Led Zeppelin,Pop/Rock,1960,158309,Pat Benatar,Pop/Rock,1970
9976,180228,Elvis Presley,Pop/Rock,1950,158309,Pat Benatar,Pop/Rock,1970
9977,291043,Journey,Pop/Rock,1970,158309,Pat Benatar,Pop/Rock,1970
9410,184043,Foo Fighters,Pop/Rock,1990,147785,Eve 6,Pop/Rock,1990
9966,290502,Limp Bizkit,Pop/Rock,1990,158018,Dope,Pop/Rock,1990
9409,154544,Green Day,Pop/Rock,1980,147785,Eve 6,Pop/Rock,1990
8912,314600,Love,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
8885,294197,Polvo,Pop/Rock,1990,138271,Cursive,Pop/Rock,1990
8886,597094,Morrissey,Pop/Rock,1980,138271,Cursive,Pop/Rock,1990
8887,597965,Archers of Loaf,Pop/Rock,1990,138271,Cursive,Pop/Rock,1990
8888,751604,Slint,Pop/Rock,1990,138271,Cursive,Pop/Rock,1990
8889,798606,Fugazi,Pop/Rock,1980,138271,Cursive,Pop/Rock,1990
8890,840523,Sebadoh,Pop/Rock,1980,138271,Cursive,Pop/Rock,1990
8905,5882,T. Rex,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
8906,5953,Alice Cooper,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
9408,152023,Everclear,Pop/Rock,1990,147785,Eve 6,Pop/Rock,1990
8652,531986,David Bowie,Pop/Rock,1960,134729,Faith No More,Pop/Rock,1980
8653,617196,Brian Eno,Pop/Rock,1970,134729,Faith No More,Pop/Rock,1980
8654,633181,Butthole Surfers,Pop/Rock,1980,134729,Faith No More,Pop/Rock,1980
9286,379125,Neil Young,Pop/Rock,1960,144847,Eagles,Pop/Rock,1970
9289,631774,The Byrds,Pop/Rock,1960,144847,Eagles,Pop/Rock,1970
9306,500664,The Seeds,Pop/Rock,1960,145128,Echo & the Bunnymen,Pop/Rock,1970
9291,754032,The Beatles,Pop/Rock,1960,144847,Eagles,Pop/Rock,1970
9294,939567,Buffalo Springfield,Pop/Rock,1960,144847,Eagles,Pop/Rock,1970
9295,987491,Gram Parsons,Pop/Rock,1960,144847,Eagles,Pop/Rock,1970
9296,100160,The Kinks,Pop/Rock,1960,145086,The Easybeats,Pop/Rock,1960
9297,754032,The Beatles,Pop/Rock,1960,145086,The Easybeats,Pop/Rock,1960
9298,19701,Television,Pop/Rock,1970,145128,Echo & the Bunnymen,Pop/Rock,1970
9299,71209,Leonard Cohen,Pop/Rock,1950,145128,Echo & the Bunnymen,Pop/Rock,1970
9300,114342,The Doors,Pop/Rock,1960,145128,Echo & the Bunnymen,Pop/Rock,1970
9301,229157,Magazine,Pop/Rock,1970,145128,Echo & the Bunnymen,Pop/Rock,1970
9302,253142,Scott Walker,Pop/Rock,1950,145128,Echo & the Bunnymen,Pop/Rock,1970
9303,290812,Joy Division,Pop/Rock,1970,145128,Echo & the Bunnymen,Pop/Rock,1970
9304,418740,Sex Pistols,Pop/Rock,1970,145128,Echo & the Bunnymen,Pop/Rock,1970
9253,612716,Tom Petty,Pop/Rock,1970,143781,The Del Fuegos,Pop/Rock,1980
9252,497760,Mink DeVille,Pop/Rock,1970,143781,The Del Fuegos,Pop/Rock,1980
9251,131627,Creedence Clearwater Revival,Pop/Rock,1960,143781,The Del Fuegos,Pop/Rock,1980
9250,38490,The Band,Pop/Rock,1960,143781,The Del Fuegos,Pop/Rock,1980
9285,297894,Poco,Pop/Rock,1960,144847,Eagles,Pop/Rock,1970
9284,204386,James Taylor,Pop/Rock,1960,144847,Eagles,Pop/Rock,1970
9283,194703,The Flying Burrito Brothers,Pop/Rock,1960,144847,Eagles,Pop/Rock,1970
9282,194036,Gene Clark,Pop/Rock,1960,144847,Eagles,Pop/Rock,1970
8759,295756,Santana,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
8761,317417,Quicksilver Messenger Service,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
8763,569914,Moby Grape,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
8764,577627,The Who,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
8766,628981,The Buckinghams,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
8767,631774,The Byrds,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
8768,754032,The Beatles,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
8769,988440,Grateful Dead,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
8783,19701,Television,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
9208,334193,New Order,Pop/Rock,1980,142249,Basement Jaxx,Electronic,1990
9049,590479,Thin Lizzy,Pop/Rock,1970,139908,The Cult,Pop/Rock,1980
9051,771438,Black Sabbath,Pop/Rock,1960,139908,The Cult,Pop/Rock,1980
9287,398259,New Riders of the Purple Sage,Pop/Rock,1960,144847,Eagles,Pop/Rock,1970
9254,751019,The Animals,Pop/Rock,1960,143781,The Del Fuegos,Pop/Rock,1980
9255,894465,The Rolling Stones,Pop/Rock,1960,143781,The Del Fuegos,Pop/Rock,1980
9277,939567,Buffalo Springfield,Pop/Rock,1960,144629,Fever Tree,Pop/Rock,1960
9278,38490,The Band,Pop/Rock,1960,144847,Eagles,Pop/Rock,1970
9279,41874,The Beach Boys,Pop/Rock,1960,144847,Eagles,Pop/Rock,1970
9280,131581,"Crosby, Stills & Nash",Pop/Rock,1960,144847,Eagles,Pop/Rock,1970
9281,179205,Don McLean,Pop/Rock,1960,144847,Eagles,Pop/Rock,1970
9050,604852,Aerosmith,Pop/Rock,1970,139908,The Cult,Pop/Rock,1980
8757,100160,The Kinks,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
9220,75747,The Clash,Pop/Rock,1970,142652,D.O.A.,Pop/Rock,1970
9222,490004,Ramones,Pop/Rock,1970,142652,D.O.A.,Pop/Rock,1970
9381,83194,Boyzone,Pop/Rock,1990,147468,Clay Aiken,Pop/Rock,2000
9348,183858,Gary Numan,Pop/Rock,1970,146551,Cybotron,Electronic,1980
9349,660507,Giorgio Moroder,Pop/Rock,1960,146551,Cybotron,Electronic,1980
9350,809266,Ultravox,Pop/Rock,1970,146551,Cybotron,Electronic,1980
9351,6320,Toto,Pop/Rock,1970,146755,Cutting Crew,Pop/Rock,1980
9369,180228,Elvis Presley,Pop/Rock,1950,147306,Eddy Raven,Country,1970
9371,94126,Bow Wow Wow,Pop/Rock,1980,147316,Le Tigre,Pop/Rock,1990
9373,171150,Lydia Lunch,Pop/Rock,1970,147316,Le Tigre,Pop/Rock,1990
9374,203695,Luscious Jackson,Pop/Rock,1990,147316,Le Tigre,Pop/Rock,1990
9375,238297,Delta 5,Pop/Rock,1970,147316,Le Tigre,Pop/Rock,1990
9376,585189,X-Ray Spex,Pop/Rock,1970,147316,Le Tigre,Pop/Rock,1990
9377,797431,Elastica,Pop/Rock,1990,147316,Le Tigre,Pop/Rock,1990
9378,18977,Barry Manilow,Pop/Rock,1970,147468,Clay Aiken,Pop/Rock,2000
9382,186185,CÃ©line Dion,Pop/Rock,1980,147468,Clay Aiken,Pop/Rock,2000
9308,531986,David Bowie,Pop/Rock,1960,145128,Echo & the Bunnymen,Pop/Rock,1970
9383,186805,Eric Carmen,Pop/Rock,1960,147468,Clay Aiken,Pop/Rock,2000
9384,251491,Leo Sayer,Pop/Rock,1970,147468,Clay Aiken,Pop/Rock,2000
9386,387720,Michael Bolton,Pop/Rock,1970,147468,Clay Aiken,Pop/Rock,2000
6484,109414,Courtney Love,Pop/Rock,1980,97491,Kittie,Pop/Rock,1990
9194,866841,Nick Lowe,Pop/Rock,1960,142050,Carlene Carter,Country,1970
9307,504928,The 13th Floor Elevators,Pop/Rock,1960,145128,Echo & the Bunnymen,Pop/Rock,1970
9305,469286,The Music Machine,Pop/Rock,1960,145128,Echo & the Bunnymen,Pop/Rock,1970
9249,988638,Captain Beefheart,Pop/Rock,1960,143749,fIREHOSE,Pop/Rock,1980
9223,562304,The Stooges,Pop/Rock,1960,142652,D.O.A.,Pop/Rock,1970
9224,577627,The Who,Pop/Rock,1960,142652,D.O.A.,Pop/Rock,1970
9225,41874,The Beach Boys,Pop/Rock,1960,142963,The Dukes of Stratosphear,Pop/Rock,1980
9226,135543,The Electric Prunes,Pop/Rock,1960,142963,The Dukes of Stratosphear,Pop/Rock,1980
9227,346336,Pink Floyd,Pop/Rock,1960,142963,The Dukes of Stratosphear,Pop/Rock,1980
9228,582313,The Zombies,Pop/Rock,1960,142963,The Dukes of Stratosphear,Pop/Rock,1980
9229,633079,Strawberry Alarm Clock,Pop/Rock,1960,142963,The Dukes of Stratosphear,Pop/Rock,1980
9230,754032,The Beatles,Pop/Rock,1960,142963,The Dukes of Stratosphear,Pop/Rock,1980
9231,774791,The Chocolate Watchband,Pop/Rock,1960,142963,The Dukes of Stratosphear,Pop/Rock,1980
9221,418740,Sex Pistols,Pop/Rock,1970,142652,D.O.A.,Pop/Rock,1970
9232,897214,The Rutles,Pop/Rock,1970,142963,The Dukes of Stratosphear,Pop/Rock,1980
9234,265456,Dion,Pop/Rock,1950,143367,The Duprees,R&B;,1960
9240,61938,Blue Ã–yster Cult,Pop/Rock,1960,143749,fIREHOSE,Pop/Rock,1980
9241,66915,Bob Dylan,Pop/Rock,1960,143749,fIREHOSE,Pop/Rock,1980
9242,131627,Creedence Clearwater Revival,Pop/Rock,1960,143749,fIREHOSE,Pop/Rock,1980
9243,379125,Neil Young,Pop/Rock,1960,143749,fIREHOSE,Pop/Rock,1980
9244,423305,Mission of Burma,Pop/Rock,1980,143749,fIREHOSE,Pop/Rock,1980
9245,639053,HÃ¼sker DÃ¼,Pop/Rock,1970,143749,fIREHOSE,Pop/Rock,1980
9246,672910,Wire,Pop/Rock,1970,143749,fIREHOSE,Pop/Rock,1980
9248,848913,Richard Hell,Pop/Rock,1970,143749,fIREHOSE,Pop/Rock,1980
9233,936425,Todd Rundgren,Pop/Rock,1960,142963,The Dukes of Stratosphear,Pop/Rock,1980
8756,85776,James Gang,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
8752,814606,Wanda Jackson,Pop/Rock,1950,136640,Tammy Wynette,Country,1960
8740,926428,Thomas Dolby,Pop/Rock,1980,136124,The Crystal Method,Electronic,1990
8581,503913,Mountain,Pop/Rock,1960,133969,Joan Armatrading,Pop/Rock,1970
8586,786245,Barry Adamson,Pop/Rock,1980,133988,Clint Mansell,Stage & Screen,1990
8587,19892,Tears for Fears,Pop/Rock,1980,134051,Elbow,Pop/Rock,1990
8588,172167,Elliott Smith,Pop/Rock,1980,134051,Elbow,Pop/Rock,1990
8589,174752,Eels,Pop/Rock,1990,134051,Elbow,Pop/Rock,1990
8590,194039,Geggy Tah,Pop/Rock,1990,134051,Elbow,Pop/Rock,1990
8591,217622,Japan,Pop/Rock,1970,134051,Elbow,Pop/Rock,1990
8592,308645,Pulp,Pop/Rock,1980,134051,Elbow,Pop/Rock,1990
8593,326249,Radiohead,Pop/Rock,1990,134051,Elbow,Pop/Rock,1990
8594,346336,Pink Floyd,Pop/Rock,1960,134051,Elbow,Pop/Rock,1990
8595,575522,The Verve,Pop/Rock,1990,134051,Elbow,Pop/Rock,1990
8596,746731,Spiritualized,Pop/Rock,1990,134051,Elbow,Pop/Rock,1990
8597,760154,Blind Faith,Pop/Rock,1960,134051,Elbow,Pop/Rock,1990
8598,790814,Talk Talk,Pop/Rock,1980,134051,Elbow,Pop/Rock,1990
8599,842802,Peter Gabriel,Pop/Rock,1970,134051,Elbow,Pop/Rock,1990
8600,843607,Peter Hammill,Pop/Rock,1960,134051,Elbow,Pop/Rock,1990
8601,852855,Roxy Music,Pop/Rock,1970,134051,Elbow,Pop/Rock,1990
8617,200074,Lenny Kravitz,Pop/Rock,1980,134600,D'Angelo,R&B;,1990
8625,576718,Seal,Pop/Rock,1980,134600,D'Angelo,R&B;,1990
8579,270491,Joni Mitchell,Pop/Rock,1960,133969,Joan Armatrading,Pop/Rock,1970
8577,193216,Free,Pop/Rock,1960,133969,Joan Armatrading,Pop/Rock,1970
8576,139026,Led Zeppelin,Pop/Rock,1960,133969,Joan Armatrading,Pop/Rock,1970
8575,137474,Laura Nyro,Pop/Rock,1960,133969,Joan Armatrading,Pop/Rock,1970
8655,642542,Burt Bacharach,Pop/Rock,1950,134729,Faith No More,Pop/Rock,1980
8657,771438,Black Sabbath,Pop/Rock,1960,134729,Faith No More,Pop/Rock,1980
8660,852855,Roxy Music,Pop/Rock,1970,134729,Faith No More,Pop/Rock,1980
8717,41874,The Beach Boys,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
8662,174122,Lyle Lovett,Pop/Rock,1980,134761,Pat Green,Country,1990
8668,824022,Little Richard,Pop/Rock,1950,135024,Larry Williams,R&B;,1950
8669,66915,Bob Dylan,Pop/Rock,1960,135032,The Beau Brummels,Pop/Rock,1960
8670,87985,The Hollies,Pop/Rock,1960,135032,The Beau Brummels,Pop/Rock,1960
8671,100160,The Kinks,Pop/Rock,1960,135032,The Beau Brummels,Pop/Rock,1960
8636,75264,Bad Brains,Pop/Rock,1970,134729,Faith No More,Pop/Rock,1980
8672,180228,Elvis Presley,Pop/Rock,1950,135032,The Beau Brummels,Pop/Rock,1960
8674,582313,The Zombies,Pop/Rock,1960,135032,The Beau Brummels,Pop/Rock,1960
8675,754032,The Beatles,Pop/Rock,1960,135032,The Beau Brummels,Pop/Rock,1960
8676,785611,The Dave Clark Five,Pop/Rock,1950,135032,The Beau Brummels,Pop/Rock,1960
8677,894465,The Rolling Stones,Pop/Rock,1960,135032,The Beau Brummels,Pop/Rock,1960
8686,28772,The 5th Dimension,Pop/Rock,1960,135273,"Earth, Wind & Fire",R&B;,1960
8644,346336,Pink Floyd,Pop/Rock,1960,134729,Faith No More,Pop/Rock,1980
8642,139026,Led Zeppelin,Pop/Rock,1960,134729,Faith No More,Pop/Rock,1980
8641,138699,Frank Zappa,Pop/Rock,1950,134729,Faith No More,Pop/Rock,1980
8638,91650,Black Flag,Pop/Rock,1970,134729,Faith No More,Pop/Rock,1980
8673,541125,Gerry & the Pacemakers,Pop/Rock,1950,135032,The Beau Brummels,Pop/Rock,1960
8637,81493,Killing Joke,Pop/Rock,1970,134729,Faith No More,Pop/Rock,1980
8696,354105,Jimi Hendrix,Pop/Rock,1960,135273,"Earth, Wind & Fire",R&B;,1960
8718,100160,The Kinks,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
8831,89713,Billy Lee Riley,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
8832,140689,Dead Boys,Pop/Rock,1970,137580,The Cramps,Pop/Rock,1970
8833,180228,Elvis Presley,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
8834,207735,Charlie Feathers,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
8788,229157,Magazine,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
8787,139026,Led Zeppelin,Pop/Rock,1960,137390,The Cure,Pop/Rock,1970
8786,100160,The Kinks,Pop/Rock,1960,137390,The Cure,Pop/Rock,1970
8784,75747,The Clash,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
8720,582313,The Zombies,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
8830,7729,The Trashmen,Pop/Rock,1960,137580,The Cramps,Pop/Rock,1970
8721,631774,The Byrds,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
8723,754032,The Beatles,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
8724,894465,The Rolling Stones,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
8725,19297,America,Pop/Rock,1970,135740,Midlake,Pop/Rock,2000
8726,174752,Eels,Pop/Rock,1990,135740,Midlake,Pop/Rock,2000
8727,379125,Neil Young,Pop/Rock,1960,135740,Midlake,Pop/Rock,2000
8735,183858,Gary Numan,Pop/Rock,1970,136124,The Crystal Method,Electronic,1990
8736,239921,Depeche Mode,Pop/Rock,1980,136124,The Crystal Method,Electronic,1990
8737,617196,Brian Eno,Pop/Rock,1970,136124,The Crystal Method,Electronic,1990
8738,661525,Front 242,Pop/Rock,1980,136124,The Crystal Method,Electronic,1990
8722,751019,The Animals,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
9996,39013,Alkaline Trio,Pop/Rock,1990,158656,Taking Back Sunday,Pop/Rock,1990
8820,491220,The Ronettes,Pop/Rock,1950,137474,Laura Nyro,Pop/Rock,1960
8818,418955,The Shangri-Las,Pop/Rock,1960,137474,Laura Nyro,Pop/Rock,1960
8835,240311,Link Wray,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
8801,754032,The Beatles,Pop/Rock,1960,137401,The Cyrkle,Pop/Rock,1960
8789,290812,Joy Division,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
8790,354105,Jimi Hendrix,Pop/Rock,1960,137390,The Cure,Pop/Rock,1970
8791,418740,Sex Pistols,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
8792,531986,David Bowie,Pop/Rock,1960,137390,The Cure,Pop/Rock,1970
8793,617196,Brian Eno,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
8794,645612,Can,Pop/Rock,1960,137390,The Cure,Pop/Rock,1970
8795,748222,Siouxsie and the Banshees,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
8819,424296,The Righteous Brothers,Pop/Rock,1960,137474,Laura Nyro,Pop/Rock,1960
8796,754032,The Beatles,Pop/Rock,1960,137390,The Cure,Pop/Rock,1970
8798,840402,The Velvet Underground,Pop/Rock,1960,137390,The Cure,Pop/Rock,1970
8799,852855,Roxy Music,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
8800,31685,Paul Simon,Pop/Rock,1950,137401,The Cyrkle,Pop/Rock,1960
8803,922728,ABBA,Pop/Rock,1970,137430,The Cover Girls,R&B;,1980
8719,577627,The Who,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
8805,31685,Paul Simon,Pop/Rock,1950,137474,Laura Nyro,Pop/Rock,1960
8806,66915,Bob Dylan,Pop/Rock,1960,137474,Laura Nyro,Pop/Rock,1960
8808,71209,Leonard Cohen,Pop/Rock,1950,137474,Laura Nyro,Pop/Rock,1960
8812,174557,Carole King,Pop/Rock,1950,137474,Laura Nyro,Pop/Rock,1960
8797,809266,Ultravox,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
10010,798606,Fugazi,Pop/Rock,1980,158656,Taking Back Sunday,Pop/Rock,1990
9912,299471,Scorpions,Pop/Rock,1960,156122,Fozzy,Pop/Rock,1990
9910,246611,Judas Priest,Pop/Rock,1960,156122,Fozzy,Pop/Rock,1990
9419,790814,Talk Talk,Pop/Rock,1980,148004,Dirty Projectors,Pop/Rock,2000
9420,138271,Cursive,Pop/Rock,1990,148227,Anthony Green,Pop/Rock,1990
9421,158656,Taking Back Sunday,Pop/Rock,1990,148227,Anthony Green,Pop/Rock,1990
9422,251033,Pedro the Lion,Pop/Rock,1990,148227,Anthony Green,Pop/Rock,1990
9423,664346,Glassjaw,Pop/Rock,1990,148227,Anthony Green,Pop/Rock,1990
9430,114342,The Doors,Pop/Rock,1960,148355,Egg,Pop/Rock,1960
9431,253142,Scott Walker,Pop/Rock,1950,148355,Egg,Pop/Rock,1960
9432,414889,The Presidents of the United States of America,Pop/Rock,1990,148355,Egg,Pop/Rock,1960
9434,753685,Soft Machine,Pop/Rock,1960,148355,Egg,Pop/Rock,1960
9455,69060,Babes in Toyland,Pop/Rock,1980,149102,The Distillers,Pop/Rock,1990
9456,100473,L7,Pop/Rock,1980,149102,The Distillers,Pop/Rock,1990
